year,district,district_code,middle_school_name,high_school_code,high_school_name,quota_count,source
2025,静安区,JA,民办上海上外静安外国语中学,062011,上海市回民中学,4,page_1
2025,静安区,JA,民办上海上外静安外国语中学,063004,上海市第六十中学,3,page_1
2025,静安区,JA,民办上海上外静安外国语中学,064001,上海市华东模范中学,3,page_1
2025,静安区,JA,民办上海上外静安外国语中学,042032,上海市上海中学,3,page_1
2025,静安区,JA,上海市静安区市北初级中学北校,062001,上海市市西中学,7,page_1
2025,静安区,JA,上海市静安区市北初级中学北校,062002,上海市育才中学,6,page_1
2025,静安区,JA,上海市静安区市北初级中学北校,062003,上海市新中高级中学,6,page_1
2025,静安区,JA,上海市静安区市北初级中学北校,062011,上海市回民中学,7,page_1
2025,静安区,JA,上海市静安区市北初级中学北校,063004,上海市第六十中学,4,page_1
2025,静安区,JA,上海市静安区市北初级中学北校,064001,上海市华东模范中学,5,page_1
2025,静安区,JA,上海市静安区市北初级中学北校,042032,上海市上海中学,4,page_1
2025,静安区,JA,上海市新中初级中学,062001,上海市市西中学,8,page_1
2025,静安区,JA,上海市新中初级中学,062002,上海市育才中学,8,page_1
2025,静安区,JA,上海市新中初级中学,062003,上海市新中高级中学,8,page_1
2025,静安区,JA,上海市新中初级中学,062011,上海市回民中学,9,page_1
2025,静安区,JA,上海市新中初级中学,063004,上海市第六十中学,5,page_1
2025,静安区,JA,上海市新中初级中学,064001,上海市华东模范中学,6,page_1
2025,静安区,JA,上海市新中初级中学,042032,上海市上海中学,5,page_1
2025,静安区,JA,上海市静安区实验中学,062001,上海市市西中学,3,page_1
2025,静安区,JA,上海市静安区实验中学,062002,上海市育才中学,3,page_1
2025,静安区,JA,上海市静安区实验中学,062003,上海市新中高级中学,3,page_1
2025,静安区,JA,上海市静安区实验中学,062011,上海市回民中学,3,page_1
2025,静安区,JA,上海市静安区实验中学,063004,上海市第六十中学,2,page_1
2025,静安区,JA,上海市静安区实验中学,064001,上海市华东模范中学,2,page_1
2025,静安区,JA,上海市静安区实验中学,042032,上海市上海中学,2,page_1
2025,静安区,JA,上海市静安区实验中学,152003,华东师范大学第二附属中学,1,page_1
2025,静安区,JA,上海市朝阳中学,062001,上海市市西中学,1,page_1
2025,静安区,JA,上海市朝阳中学,062002,上海市育才中学,1,page_1
2025,静安区,JA,上海市朝阳中学,062003,上海市新中高级中学,1,page_1
2025,静安区,JA,上海市朝阳中学,062011,上海市回民中学,1,page_1
2025,静安区,JA,上海市朝阳中学,063004,上海市第六十中学,1,page_1
2025,静安区,JA,上海市朝阳中学,064001,上海市华东模范中学,1,page_1
2025,静安区,JA,上海市朝阳中学,042032,上海市上海中学,1,page_1
2025,静安区,JA,上海市朝阳中学,102057,复旦大学附属中学,1,page_1
2025,静安区,JA,上海市市北初级中学,062001,上海市市西中学,10,page_1
2025,静安区,JA,上海市市北初级中学,062002,上海市育才中学,9,page_1
2025,静安区,JA,上海市市北初级中学,062003,上海市新中高级中学,9,page_1
2025,静安区,JA,上海市市北初级中学,062011,上海市回民中学,11,page_1
2025,静安区,JA,上海市市北初级中学,063004,上海市第六十中学,6,page_1
2025,静安区,JA,上海市市北初级中学,064001,上海市华东模范中学,7,page_1
2025,静安区,JA,上海市市北初级中学,042032,上海市上海中学,6,page_1
2025,静安区,JA,上海市风华初级中学,062001,上海市市西中学,20,page_1
2025,静安区,JA,上海市风华初级中学,062002,上海市育才中学,19,page_1
2025,静安区,JA,上海市风华初级中学,062003,上海市新中高级中学,19,page_1
2025,静安区,JA,上海市风华初级中学,062011,上海市回民中学,22,page_1
2025,静安区,JA,上海市风华初级中学,063004,上海市第六十中学,11,page_1
2025,静安区,JA,上海市风华初级中学,064001,上海市华东模范中学,14,page_1
2025,静安区,JA,上海市风华初级中学,042032,上海市上海中学,11,page_1
2025,静安区,JA,上海市彭浦初级中学,062001,上海市市西中学,7,page_1
2025,静安区,JA,上海市彭浦初级中学,062002,上海市育才中学,6,page_1
2025,静安区,JA,上海市彭浦初级中学,062003,上海市新中高级中学,6,page_1
2025,静安区,JA,上海市彭浦初级中学,062011,上海市回民中学,7,page_1
2025,静安区,JA,上海市彭浦初级中学,063004,上海市第六十中学,4,page_1
2025,静安区,JA,上海市彭浦初级中学,064001,上海市华东模范中学,5,page_1
2025,静安区,JA,上海市彭浦初级中学,042032,上海市上海中学,4,page_1
2025,静安区,JA,上海外国语大学苏河湾实验中学,062001,上海市市西中学,3,page_1
2025,静安区,JA,上海外国语大学苏河湾实验中学,062002,上海市育才中学,3,page_1
2025,静安区,JA,上海外国语大学苏河湾实验中学,062003,上海市新中高级中学,3,page_1
2025,静安区,JA,上海外国语大学苏河湾实验中学,062011,上海市回民中学,3,page_1
2025,静安区,JA,上海外国语大学苏河湾实验中学,063004,上海市第六十中学,2,page_1
2025,静安区,JA,上海外国语大学苏河湾实验中学,064001,上海市华东模范中学,2,page_1
2025,静安区,JA,上海外国语大学苏河湾实验中学,042032,上海市上海中学,2,page_1
2025,静安区,JA,上海市青云中学,062001,上海市市西中学,6,page_1
2025,静安区,JA,上海市青云中学,062002,上海市育才中学,6,page_1
2025,静安区,JA,上海市青云中学,062003,上海市新中高级中学,6,page_1
2025,静安区,JA,上海市青云中学,062011,上海市回民中学,7,page_1
2025,静安区,JA,上海市青云中学,063004,上海市第六十中学,4,page_1
2025,静安区,JA,上海市青云中学,064001,上海市华东模范中学,5,page_1
2025,静安区,JA,上海市青云中学,042032,上海市上海中学,4,page_1
2025,静安区,JA,上海市青云中学,102057,复旦大学附属中学,1,page_1
2025,静安区,JA,上海市岭南中学,062001,上海市市西中学,3,page_1
2025,静安区,JA,上海市岭南中学,062002,上海市育才中学,3,page_1
2025,静安区,JA,上海市岭南中学,062003,上海市新中高级中学,3,page_1
2025,静安区,JA,上海市岭南中学,062011,上海市回民中学,4,page_1
2025,静安区,JA,上海市岭南中学,063004,上海市第六十中学,2,page_1
2025,静安区,JA,上海市岭南中学,064001,上海市华东模范中学,3,page_1
2025,静安区,JA,上海市岭南中学,042032,上海市上海中学,2,page_1
2025,静安区,JA,上海市保德中学,062001,上海市市西中学,2,page_1
2025,静安区,JA,上海市保德中学,062002,上海市育才中学,2,page_1
2025,静安区,JA,上海市保德中学,062003,上海市新中高级中学,2,page_1
2025,静安区,JA,上海市保德中学,062011,上海市回民中学,2,page_1
2025,静安区,JA,上海市保德中学,063004,上海市第六十中学,2,page_1
2025,静安区,JA,上海市保德中学,064001,上海市华东模范中学,2,page_1
2025,静安区,JA,上海市保德中学,042032,上海市上海中学,2,page_1
2025,静安区,JA,上海市彭浦第三中学,062001,上海市市西中学,5,page_1
2025,静安区,JA,上海市彭浦第三中学,062002,上海市育才中学,5,page_1
2025,静安区,JA,上海市彭浦第三中学,062003,上海市新中高级中学,5,page_1
2025,静安区,JA,上海市彭浦第三中学,062011,上海市回民中学,5,page_1
2025,静安区,JA,上海市彭浦第三中学,063004,上海市第六十中学,3,page_1
2025,静安区,JA,上海市彭浦第三中学,064001,上海市华东模范中学,4,page_1
2025,静安区,JA,上海市彭浦第三中学,042032,上海市上海中学,3,page_1
2025,静安区,JA,上海市彭浦第四中学,062001,上海市市西中学,3,page_1
2025,静安区,JA,上海市彭浦第四中学,062002,上海市育才中学,3,page_1
2025,静安区,JA,上海市彭浦第四中学,062003,上海市新中高级中学,3,page_1
2025,静安区,JA,上海市彭浦第四中学,062011,上海市回民中学,3,page_1
2025,静安区,JA,上海市彭浦第四中学,063004,上海市第六十中学,2,page_1
2025,静安区,JA,上海市彭浦第四中学,064001,上海市华东模范中学,2,page_1
2025,静安区,JA,上海市彭浦第四中学,042032,上海市上海中学,2,page_1
