year,district,district_code,middle_school_name,high_school_code,high_school_name,quota_count,source
2025,黄浦区,HP,011009尚文中学,012007,上海外国语大学附属大境中学,5,page_1
2025,黄浦区,HP,011009尚文中学,012008,上海市光明中学,5,page_1
2025,黄浦区,HP,011009尚文中学,012009,上海市敬业中学,5,page_1
2025,黄浦区,HP,011009尚文中学,012010,上海市卢湾高级中学,5,page_1
2025,黄浦区,HP,011009尚文中学,152003,华东师范大学第二附属中学,1,page_1
2025,黄浦区,HP,清华中学,012001,上海市格致中学,2,page_1
2025,黄浦区,HP,清华中学,012002,上海市格致中学（奉贤校区）,1,page_1
2025,黄浦区,HP,清华中学,012003,上海市大同中学,1,page_1
2025,黄浦区,HP,清华中学,012005,上海市向明中学,2,page_1
2025,黄浦区,HP,清华中学,012006,上海市向明中学（浦江校区）,3,page_1
2025,黄浦区,HP,清华中学,012007,上海外国语大学附属大境中学,1,page_1
2025,黄浦区,HP,清华中学,012008,上海市光明中学,1,page_1
2025,黄浦区,HP,清华中学,012009,上海市敬业中学,1,page_1
2025,黄浦区,HP,清华中学,012010,上海市卢湾高级中学,1,page_1
2025,黄浦区,HP,民办明珠中学,012001,上海市格致中学,6,page_2
2025,黄浦区,HP,民办明珠中学,012003,上海市大同中学,5,page_2
2025,黄浦区,HP,民办明珠中学,012005,上海市向明中学,4,page_2
2025,黄浦区,HP,民办明珠中学,012007,上海外国语大学附属大境中学,3,page_2
2025,黄浦区,HP,民办明珠中学,012008,上海市光明中学,1,page_2
2025,黄浦区,HP,民办明珠中学,012009,上海市敬业中学,4,page_2
2025,黄浦区,HP,民办明珠中学,012010,上海市卢湾高级中学,4,page_2
2025,黄浦区,HP,民办明珠中学,042032,上海市上海中学,4,page_2
2025,黄浦区,HP,民办明珠中学,102056,上海交通大学附属中学,4,page_2
2025,黄浦区,HP,民办立达中学,012001,上海市格致中学,11,page_2
2025,黄浦区,HP,民办立达中学,012003,上海市大同中学,3,page_2
2025,黄浦区,HP,民办立达中学,012005,上海市向明中学,15,page_2
2025,黄浦区,HP,民办立达中学,012007,上海外国语大学附属大境中学,9,page_2
2025,黄浦区,HP,民办立达中学,012008,上海市光明中学,2,page_2
2025,黄浦区,HP,民办立达中学,012009,上海市敬业中学,11,page_2
2025,黄浦区,HP,民办立达中学,012010,上海市卢湾高级中学,11,page_2
2025,黄浦区,HP,民办立达中学,042032,上海市上海中学,11,page_2
2025,黄浦区,HP,民办立达中学,102056,上海交通大学附属中学,11,page_2
2025,黄浦区,HP,013003市十中学,012001,上海市格致中学,8,page_2
2025,黄浦区,HP,013003市十中学,012003,上海市大同中学,2,page_2
2025,黄浦区,HP,013003市十中学,012005,上海市向明中学,7,page_2
2025,黄浦区,HP,013003市十中学,012007,上海外国语大学附属大境中学,6,page_2
2025,黄浦区,HP,013003市十中学,012008,上海市光明中学,1,page_2
2025,黄浦区,HP,013003市十中学,012009,上海市敬业中学,8,page_2
2025,黄浦区,HP,013003市十中学,012010,上海市卢湾高级中学,8,page_2
2025,黄浦区,HP,013003市十中学,042032,上海市上海中学,12,page_2
2025,黄浦区,HP,013003市十中学,102056,上海交通大学附属中学,8,page_2
2025,黄浦区,HP,储能中学,012001,上海市格致中学,3,page_2
2025,黄浦区,HP,储能中学,012003,上海市大同中学,3,page_2
2025,黄浦区,HP,储能中学,012005,上海市向明中学,3,page_2
2025,黄浦区,HP,储能中学,012007,上海外国语大学附属大境中学,2,page_2
2025,黄浦区,HP,储能中学,012008,上海市光明中学,1,page_2
2025,黄浦区,HP,储能中学,012009,上海市敬业中学,3,page_2
2025,黄浦区,HP,储能中学,012010,上海市卢湾高级中学,3,page_2
2025,黄浦区,HP,储能中学,042032,上海市上海中学,3,page_2
2025,黄浦区,HP,储能中学,102056,上海交通大学附属中学,3,page_2
2025,黄浦区,HP,储能中学,152003,华东师范大学第二附属中学,1,page_2
2025,黄浦区,HP,金陵中学,012001,上海市格致中学,1,page_2
2025,黄浦区,HP,金陵中学,012003,上海市大同中学,1,page_2
2025,黄浦区,HP,金陵中学,012005,上海市向明中学,1,page_2
2025,黄浦区,HP,金陵中学,012007,上海外国语大学附属大境中学,1,page_2
2025,黄浦区,HP,金陵中学,012008,上海市光明中学,3,page_2
2025,黄浦区,HP,金陵中学,012009,上海市敬业中学,2,page_2
2025,黄浦区,HP,金陵中学,012010,上海市卢湾高级中学,2,page_2
2025,黄浦区,HP,金陵中学,042032,上海市上海中学,2,page_2
2025,黄浦区,HP,金陵中学,102056,上海交通大学附属中学,2,page_2
2025,黄浦区,HP,市南中学,012001,上海市格致中学,4,page_2
2025,黄浦区,HP,市南中学,012003,上海市大同中学,2,page_2
2025,黄浦区,HP,市南中学,012005,上海市向明中学,5,page_2
2025,黄浦区,HP,市南中学,012007,上海外国语大学附属大境中学,4,page_2
2025,黄浦区,HP,市南中学,012008,上海市光明中学,1,page_2
2025,黄浦区,HP,市南中学,012009,上海市敬业中学,5,page_2
2025,黄浦区,HP,市南中学,012010,上海市卢湾高级中学,5,page_2
2025,黄浦区,HP,市南中学,042032,上海市上海中学,4,page_2
2025,黄浦区,HP,市南中学,102056,上海交通大学附属中学,5,page_2
2025,黄浦区,HP,市南中学,152006,上海师范大学附属中学,1,page_2
2025,黄浦区,HP,上音比乐中学,012001,上海市格致中学,4,page_2
2025,黄浦区,HP,上音比乐中学,012003,上海市大同中学,2,page_2
2025,黄浦区,HP,上音比乐中学,012005,上海市向明中学,4,page_2
2025,黄浦区,HP,上音比乐中学,012007,上海外国语大学附属大境中学,3,page_2
2025,黄浦区,HP,上音比乐中学,012008,上海市光明中学,1,page_2
2025,黄浦区,HP,上音比乐中学,012009,上海市敬业中学,4,page_2
2025,黄浦区,HP,上音比乐中学,012010,上海市卢湾高级中学,4,page_2
2025,黄浦区,HP,上音比乐中学,042032,上海市上海中学,4,page_2
2025,黄浦区,HP,上音比乐中学,102056,上海交通大学附属中学,6,page_2
