year,district,district_code,middle_school_name,high_school_code,high_school_name,quota_count,source
2025,奉贤区,FX,上海市奉贤区肖塘中学,012002,上海市格致中学（奉贤校区）,1,page_3
2025,奉贤区,FX,上海市奉贤区肖塘中学,202001,上海市奉贤中学,3,page_3
2025,奉贤区,FX,上海市奉贤区肖塘中学,202002,华东师范大学第二附属中学临港奉贤分校,1,page_3
2025,奉贤区,FX,上海市奉贤区育秀中学,012002,上海市格致中学（奉贤校区）,2,page_3
2025,奉贤区,FX,上海市奉贤区育秀中学,202001,上海市奉贤中学,15,page_3
2025,奉贤区,FX,上海市奉贤区育秀中学,042032,上海市上海中学,1,page_3
2025,奉贤区,FX,上海市奉贤区育秀中学,102057,复旦大学附属中学,1,page_3
2025,奉贤区,FX,上海市奉贤区育秀中学,202002,华东师范大学第二附属中学临港奉贤分校,2,page_3
2025,奉贤区,FX,上海市奉贤中学附属三官堂学校,012002,上海市格致中学（奉贤校区）,1,page_5
2025,奉贤区,FX,上海市奉贤中学附属三官堂学校,202001,上海市奉贤中学,1,page_5
2025,奉贤区,FX,上海市奉贤中学附属三官堂学校,202002,华东师范大学第二附属中学临港奉贤分校,1,page_5
2025,奉贤区,FX,上海市奉贤区奉浦中学,012002,上海市格致中学（奉贤校区）,1,page_6
2025,奉贤区,FX,上海市奉贤区奉浦中学,202001,上海市奉贤中学,4,page_6
2025,奉贤区,FX,上海市奉贤区奉浦中学,102056,上海交通大学附属中学,1,page_6
2025,奉贤区,FX,上海市奉贤区奉浦中学,202002,华东师范大学第二附属中学临港奉贤分校,1,page_6
